siteID,plotID,collectDate,taxonID,tagID,sex,lifeStage,larvalTicksAttached,adultTicksAttached
SCBI,SCBI_035,2019-06-26,PELE,NEON.MAM.D02.L3304,M,adult,N,N
SCBI,SCBI_035,2019-06-26,PELE,NEON.MAM.D02.R3302,F,subadult,N,N
SCBI,SCBI_008,2019-06-26,PELE,NEON.MAM.D02.R3713,M,subadult,N,N
SCBI,SCBI_035,2019-06-27,PELE,NEON.MAM.D02.L3322,F,subadult,Y,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.R3598,M,subadult,N,N
SCBI,SCBI_035,2019-06-27,MUMU,NEON.MAM.D02.R3732,M,adult,N,N
SCBI,SCBI_035,2019-06-27,PELE,NEON.MAM.D02.R3569,M,adult,Y,N
SCBI,SCBI_035,2019-06-27,PELE,NEON.MAM.D02.L3733,M,subadult,N,N
SCBI,SCBI_035,2019-06-27,PELE,NEON.MAM.D02.R3565,F,adult,N,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.L3736,F,adult,Y,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.L3737,M,adult,N,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.L3597,M,adult,N,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.R3738,M,subadult,Y,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.R3596,M,adult,N,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.R3734,F,adult,Y,N
SCBI,SCBI_004,2019-06-27,PELE,NEON.MAM.D02.R3735,M,adult,Y,N
SCBI,SCBI_035,2019-06-27,PELE,NEON.MAM.D02.L3304,M,adult,N,N
SCBI,SCBI_035,2019-06-27,MIPE,NEON.MAM.D02.R3344,M,subadult,N,N
SCBI,SCBI_035,2019-06-27,ZAHU,NEON.MAM.D02.R3313,F,subadult,N,N
SCBI,SCBI_035,2019-06-27,PELE,NEON.MAM.D02.R3302,F,subadult,N,N
SCBI,SCBI_035,2019-06-27,BLBR,NEON.MAM.D02.O035C620190627,F,adult,U,U
SCBI,SCBI_003,2019-06-28,PELE,NEON.MAM.D02.R3577,M,adult,Y,N
SCBI,SCBI_003,2019-06-28,PELE,NEON.MAM.D02.R3580,F,adult,N,N
SCBI,SCBI_003,2019-06-28,PELE,NEON.MAM.D02.R3743,M,adult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.L3539,M,adult,Y,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3641,M,adult,N,N
SCBI,SCBI_003,2019-06-28,PELE,NEON.MAM.D02.R3579,M,adult,N,N
SCBI,SCBI_003,2019-06-28,PELE,NEON.MAM.D02.R3744,F,subadult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3547,F,adult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3642,F,adult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3320,M,adult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3537,M,adult,Y,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3636,F,adult,Y,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3314,F,adult,N,N
SCBI,SCBI_003,2019-06-28,PELE,NEON.MAM.D02.R3742,M,subadult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3317,F,subadult,Y,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3472,F,subadult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3318,M,subadult,Y,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3724,M,adult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3321,F,subadult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3634,M,adult,N,N
SCBI,SCBI_016,2019-06-28,PELE,NEON.MAM.D02.R3319,F,adult,Y,N
SCBI,SCBI_003,2019-06-28,PELE,NEON.MAM.D02.R3745,M,adult,N,N
SCBI,SCBI_035,2019-08-21,BLBR,NEON.MAM.D02.O035C120190821,U,adult,U,U
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.L3845,M,adult,Y,N
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.R3831,M,adult,Y,N
SCBI,SCBI_035,2019-08-21,BLBR,NEON.MAM.D02.O035G220190821,U,adult,U,U
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.R3846,M,adult,Y,N
SCBI,SCBI_035,2019-08-21,MUMU,NEON.MAM.D02.R4085,M,adult,N,N
SCBI,SCBI_035,2019-08-21,MUMU,NEON.MAM.D02.R4084,F,adult,N,N
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.R3556,F,adult,Y,N
SCBI,SCBI_035,2019-08-21,PELE,NEON.MAM.D02.R3302,F,adult,Y,N
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.L3560,F,adult,Y,N
SCBI,SCBI_035,2019-08-21,BLBR,NEON.MAM.D02.O035E320190821,U,adult,U,U
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.R3842,M,adult,Y,N
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.R3844,F,adult,N,N
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.R3849,M,adult,Y,N
SCBI,SCBI_002,2019-08-21,PELE,NEON.MAM.D02.R3830,M,adult,Y,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.R3846,M,adult,Y,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.R3830,M,adult,N,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.R3842,M,adult,Y,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.L3845,M,adult,Y,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.R3556,F,adult,Y,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.L3560,F,adult,N,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.R3561,F,adult,Y,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.R3844,F,adult,Y,N
SCBI,SCBI_002,2019-08-22,PELE,NEON.MAM.D02.R3831,M,adult,Y,N
SCBI,SCBI_002,2019-08-22,BLBR,NEON.MAM.D02.O002C720190822,U,adult,U,U
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R2945,F,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L3797,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L4093,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R3651,F,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R4089,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R4166,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R4088,F,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R4168,M,subadult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L3311,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L4086,F,adult,Y,N
SCBI,SCBI_035,2019-08-22,MUMU,NEON.MAM.D02.R4165,M,adult,U,U
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L4087,M,subadult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L3833,M,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L3654,F,adult,Y,N
SCBI,SCBI_035,2019-08-22,BLBR,NEON.MAM.D02.O035E720190822,F,adult,U,U
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L4092,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R3835,M,adult,Y,N
SCBI,SCBI_035,2019-08-22,MIPE,NEON.MAM.D02.R3848,F,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L3847,F,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R3312,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L4091,M,adult,Y,N
SCBI,SCBI_035,2019-08-22,PELE,NEON.MAM.D02.R3569,M,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.797897,M,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R4169,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.326946,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R3564,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L4090,F,adult,N,N
SCBI,SCBI_035,2019-08-22,PELE,NEON.MAM.D02.R3302,F,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R4167,F,adult,N,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R3520,M,adult,Y,N
SCBI,SCBI_008,2019-08-22,BLBR,NEON.MAM.D02.O008D420190822,F,adult,U,U
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.R3216,F,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L3652,F,adult,Y,N
SCBI,SCBI_008,2019-08-22,PELE,NEON.MAM.D02.L3825,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R4168,F,subadult,Y,N
SCBI,SCBI_002,2019-08-23,BLBR,NEON.MAM.D02.O002A820190823,U,unknown,U,U
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3830,M,adult,Y,N
SCBI,SCBI_035,2019-08-23,BLBR,NEON.MAM.D02.O035B420190823,U,adult,U,U
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R4167,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L4087,M,subadult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.O008E920190823,U,unknown,U,U
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.O008J420190823,U,unknown,U,U
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L3847,F,adult,N,N
SCBI,SCBI_035,2019-08-23,BLBR,NEON.MAM.D02.O035F220190823,U,adult,U,U
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R4163,M,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L3833,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L4049,M,adult,N,N
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3556,F,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R4169,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L4086,F,adult,Y,Y
SCBI,SCBI_035,2019-08-23,MUMU,NEON.MAM.D02.R4084,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R3216,F,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L3652,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R3312,M,adult,N,N
SCBI,SCBI_035,2019-08-23,BLBR,NEON.MAM.D02.O035D920190823,F,adult,U,U
SCBI,SCBI_035,2019-08-23,PELE,NEON.MAM.D02.R3302,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L4091,M,adult,N,N
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3842,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R4166,M,adult,Y,N
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3846,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L3654,F,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R4028,M,juvenile,Y,N
SCBI,SCBI_035,2019-08-23,ZAHU,NEON.MAM.D02.R4026,M,adult,N,N
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3849,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L4093,M,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R4161,M,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.O008J1020190823,U,unknown,U,U
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.326946,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R3651,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.O008J820190823,U,unknown,U,U
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L3797,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R3564,M,adult,Y,N
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3844,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.R3825,F,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.O008J920190823,U,unknown,U,U
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3845,M,adult,Y,N
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.R3831,M,adult,Y,N
SCBI,SCBI_008,2019-08-23,BLBR,NEON.MAM.D02.O008G220190823,F,adult,U,U
SCBI,SCBI_008,2019-08-23,TAST,NEON.MAM.D02.R3050,F,adult,N,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.O008D220190823,U,unknown,U,U
SCBI,SCBI_035,2019-08-23,MUMU,NEON.MAM.D02.R4027,U,subadult,N,N
SCBI,SCBI_002,2019-08-23,PELE,NEON.MAM.D02.L3560,F,adult,Y,N
SCBI,SCBI_008,2019-08-23,PELE,NEON.MAM.D02.L3311,M,adult,Y,N
SCBI,SCBI_003,2019-08-24,PELE,NEON.MAM.D02.R3839,F,adult,N,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.R4398,M,adult,Y,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R4382,M,adult,Y,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R3636,F,adult,N,N
SCBI,SCBI_003,2019-08-24,PELE,NEON.MAM.D02.R3575,M,adult,Y,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.L4397,M,adult,Y,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R3537,M,adult,N,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.R4376,F,adult,N,N
SCBI,SCBI_003,2019-08-24,PELE,NEON.MAM.D02.L3578,M,adult,Y,N
SCBI,SCBI_003,2019-08-24,PELE,NEON.MAM.D02.R3580,F,adult,N,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.R3734,F,unknown,Y,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R4396,M,adult,Y,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.R4377,M,adult,N,N
SCBI,SCBI_003,2019-08-24,PELE,NEON.MAM.D02.R3826,F,adult,N,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R4380,F,adult,N,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R3634,M,adult,Y,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R3547,F,adult,Y,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.R4381,F,adult,N,N
SCBI,SCBI_003,2019-08-24,PELE,NEON.MAM.D02.R3843,F,subadult,N,N
SCBI,SCBI_016,2019-08-24,PELE,NEON.MAM.D02.L4379,F,adult,N,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.R3596,M,adult,N,N
SCBI,SCBI_004,2019-08-24,TAST,NEON.MAM.D02.R4399,M,adult,N,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.R4378,F,adult,Y,N
SCBI,SCBI_004,2019-08-24,PELE,NEON.MAM.D02.R4375,M,adult,N,N
SCBI,SCBI_003,2019-08-24,PELE,NEON.MAM.D02.R3742,M,adult,Y,N
SCBI,SCBI_002,2019-09-24,PELE,NEON.MAM.D02.R4250,F,adult,Y,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.797897,M,adult,Y,N
SCBI,SCBI_035,2019-09-24,BLBR,NEON.MAM.D02.O035D420190924,U,adult,U,U
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R4088,F,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.L4200,M,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R3835,M,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.L3847,F,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R2945,F,adult,Y,N
SCBI,SCBI_035,2019-09-24,MIPE,NEON.MAM.D02.R3926,F,subadult,N,N
SCBI,SCBI_002,2019-09-24,PELE,NEON.MAM.D02.R3840,M,subadult,Y,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.L4154,F,adult,Y,N
SCBI,SCBI_002,2019-09-24,PELE,NEON.MAM.D02.L3560,F,adult,Y,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.320966,F,adult,N,N
SCBI,SCBI_035,2019-09-24,BLBR,NEON.MAM.D02.O035D820190924,F,adult,U,U
SCBI,SCBI_035,2019-09-24,MUMU,NEON.MAM.D02.R3929,F,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.L3829,M,adult,Y,N
SCBI,SCBI_035,2019-09-24,BLBR,NEON.MAM.D02.O035C120190924,U,adult,U,U
SCBI,SCBI_002,2019-09-24,PELE,NEON.MAM.D02.R3556,F,adult,Y,N
SCBI,SCBI_035,2019-09-24,MUMU,NEON.MAM.D02.R3928,F,subadult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R3216,F,adult,N,N
SCBI,SCBI_008,2019-09-24,BLBR,NEON.MAM.D02.O008C820190924,F,adult,U,U
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.835571,M,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.L3909,M,adult,Y,N
SCBI,SCBI_002,2019-09-24,PELE,NEON.MAM.D02.R3846,M,adult,Y,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R3564,M,adult,Y,N
SCBI,SCBI_008,2019-09-24,TAST,NEON.MAM.D02.R3050,F,adult,N,N
SCBI,SCBI_035,2019-09-24,MUMU,NEON.MAM.D02.R3927,F,adult,N,N
SCBI,SCBI_035,2019-09-24,MIPE,NEON.MAM.D02.L3931,F,adult,Y,N
SCBI,SCBI_002,2019-09-24,PELE,NEON.MAM.D02.L3845,M,adult,Y,N
SCBI,SCBI_035,2019-09-24,BLBR,NEON.MAM.D02.O035A820190924,U,adult,U,U
SCBI,SCBI_002,2019-09-24,PELE,NEON.MAM.D02.R3830,M,adult,Y,N
SCBI,SCBI_035,2019-09-24,MUMU,NEON.MAM.D02.R3925,M,subadult,N,N
SCBI,SCBI_035,2019-09-24,BLBR,NEON.MAM.D02.O035B620190924,U,adult,U,U
SCBI,SCBI_008,2019-09-24,BLBR,NEON.MAM.D02.O008H720190924,U,adult,U,U
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R4251,M,adult,N,N
SCBI,SCBI_035,2019-09-24,BLBR,NEON.MAM.D02.O035A420190924,U,adult,U,U
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R3651,F,adult,Y,N
SCBI,SCBI_035,2019-09-24,BLBR,NEON.MAM.D02.O035B420190924,U,adult,U,U
SCBI,SCBI_035,2019-09-24,MUMU,NEON.MAM.D02.R3930,F,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.L3652,F,adult,N,N
SCBI,SCBI_008,2019-09-24,PELE,NEON.MAM.D02.R3003,F,adult,Y,N
SCBI,SCBI_035,2019-09-25,BLBR,NEON.MAM.D02.O035G120190925,U,adult,U,U
SCBI,SCBI_008,2019-09-25,SOCI,NEON.MAM.D02.O008H220190925,U,adult,U,U
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.835571,M,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R3651,F,adult,Y,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R4202,M,adult,Y,N
SCBI,SCBI_035,2019-09-25,MUMU,NEON.MAM.D02.R3928,F,subadult,N,N
SCBI,SCBI_002,2019-09-25,PELE,NEON.MAM.D02.R3846,M,adult,Y,N
SCBI,SCBI_008,2019-09-25,BLBR,NEON.MAM.D02.O008C520190925,U,adult,U,U
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R3216,F,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R2945,F,adult,N,N
SCBI,SCBI_035,2019-09-25,MUMU,NEON.MAM.D02.R4254,M,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R4251,M,adult,N,N
SCBI,SCBI_035,2019-09-25,BLBR,NEON.MAM.D02.O035A1020190925,U,adult,U,U
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.799739,M,adult,Y,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.797897,M,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L3652,F,adult,U,U
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L3847,F,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R3003,F,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L3932,M,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L4200,M,adult,Y,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R3564,M,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L4154,F,adult,N,N
SCBI,SCBI_002,2019-09-25,PELE,NEON.MAM.D02.R4250,F,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L4203,M,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L4092,M,adult,Y,N
SCBI,SCBI_002,2019-09-25,PELE,NEON.MAM.D02.R3556,F,adult,Y,N
SCBI,SCBI_002,2019-09-25,PELE,NEON.MAM.D02.R3840,M,subadult,N,N
SCBI,SCBI_035,2019-09-25,MIPE,NEON.MAM.D02.R4253,F,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.320966,F,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R3825,F,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.R3716,M,adult,Y,N
SCBI,SCBI_002,2019-09-25,PELE,NEON.MAM.D02.R3842,M,adult,N,N
SCBI,SCBI_008,2019-09-25,PELE,NEON.MAM.D02.L3909,M,adult,N,N
SCBI,SCBI_002,2019-09-26,PELE,NEON.MAM.D02.R4224,M,adult,N,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.320966,F,adult,N,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.L4092,M,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.L3652,F,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.O008D1020190926,U,adult,U,U
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.R3651,F,adult,Y,N
SCBI,SCBI_035,2019-09-26,MUMU,NEON.MAM.D02.R3930,F,adult,N,N
SCBI,SCBI_035,2019-09-26,PELE,NEON.MAM.D02.L3371,F,subadult,Y,N
SCBI,SCBI_035,2019-09-26,MIPE,NEON.MAM.D02.R3926,F,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.L3932,M,adult,N,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.797897,M,adult,N,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.R3825,F,adult,N,N
SCBI,SCBI_035,2019-09-26,BLBR,NEON.MAM.D02.O035F1020190926,M,adult,U,U
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.L4154,F,adult,Y,N
SCBI,SCBI_002,2019-09-26,PELE,NEON.MAM.D02.R3840,M,adult,Y,N
SCBI,SCBI_008,2019-09-26,BLBR,NEON.MAM.D02.O008G220190926,U,adult,U,U
SCBI,SCBI_002,2019-09-26,PELE,NEON.MAM.D02.R3556,F,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.R4204,F,subadult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.L3829,M,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.L3909,M,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.R2945,F,adult,N,N
SCBI,SCBI_002,2019-09-26,PELE,NEON.MAM.D02.L3845,M,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.L4200,M,adult,N,N
SCBI,SCBI_035,2019-09-26,MUMU,NEON.MAM.D02.R3925,F,subadult,N,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.R4251,M,adult,N,N
SCBI,SCBI_035,2019-09-26,BLBR,NEON.MAM.D02.O035D420190926,U,adult,U,U
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.835571,M,adult,Y,N
SCBI,SCBI_008,2019-09-26,PELE,NEON.MAM.D02.R3126,F,adult,N,N
SCBI,SCBI_035,2019-09-26,MIPE,NEON.MAM.D02.L3940,F,adult,N,N
SCBI,SCBI_002,2019-09-26,PELE,NEON.MAM.D02.R4250,F,subadult,Y,N
SCBI,SCBI_002,2019-09-26,PELE,NEON.MAM.D02.R3842,M,adult,Y,N
SCBI,SCBI_004,2019-09-27,PELE,NEON.MAM.D02.R3596,M,adult,N,N
SCBI,SCBI_004,2019-09-27,BLBR,NEON.MAM.D02.O004I520190927,U,unknown,U,U
SCBI,SCBI_003,2019-09-27,BLBR,NEON.MAM.D02.O003C520190927,U,adult,U,U
SCBI,SCBI_003,2019-09-27,PELE,NEON.MAM.D02.R3843,F,adult,U,U
SCBI,SCBI_016,2019-09-27,PELE,NEON.MAM.D02.R3634,M,adult,Y,N
SCBI,SCBI_004,2019-09-27,BLBR,NEON.MAM.D02.O004J920190927,U,unknown,U,U
SCBI,SCBI_004,2019-09-27,PELE,NEON.MAM.D02.R3954,M,adult,N,N
SCBI,SCBI_016,2019-09-27,PELE,NEON.MAM.D02.R3944,M,adult,Y,N
