uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,publicationDate,release
6b81b304-8427-42f6-b46d-61cc191b74a6,SCBI_007.tickPlot.tck,SCBI_007,2020-07-15T16:30:00Z,2020-12-28T17:00:00Z,SCBI_007.20200715,SCBI_007.20200715.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T155916Z,PROVISIONAL
0e0cc591-67e6-49f8-8a2f-e92f2b7d5ab0,SCBI_007.tickPlot.tck,SCBI_007,2020-07-15T16:30:00Z,2020-12-28T17:00:00Z,SCBI_007.20200715,SCBI_007.20200715.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T155916Z,PROVISIONAL
c9e312ed-46e0-40e5-9578-73e2a30bedb6,SCBI_007.tickPlot.tck,SCBI_007,2020-07-15T16:30:00Z,2020-12-28T17:00:00Z,SCBI_007.20200715,SCBI_007.20200715.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,23,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T155916Z,PROVISIONAL
2ef3c890-5a3c-4ffc-a1ae-9f09c8a9ea8b,SCBI_007.tickPlot.tck,SCBI_007,2020-08-03T11:54:00Z,2020-12-28T17:00:00Z,SCBI_007.20200803,SCBI_007.20200803.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,8,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
5137653f-f030-4ade-be8c-730980b464cd,SCBI_014.tickPlot.tck,SCBI_014,2020-08-03T13:03:00Z,2020-12-28T17:00:00Z,SCBI_014.20200803,SCBI_014.20200803.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,7,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
01f15ffe-c11c-4586-9b85-73cc8e6eec83,SCBI_014.tickPlot.tck,SCBI_014,2020-08-03T13:03:00Z,2020-12-28T17:00:00Z,SCBI_014.20200803,SCBI_014.20200803.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
b86eb474-8969-46be-9014-3e023d0b9325,SCBI_013.tickPlot.tck,SCBI_013,2020-08-03T14:12:00Z,2020-12-28T17:00:00Z,SCBI_013.20200803,SCBI_013.20200803.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
05284a38-e03d-4b39-b837-eef8d61446b0,SCBI_013.tickPlot.tck,SCBI_013,2020-08-03T14:12:00Z,2020-12-28T17:00:00Z,SCBI_013.20200803,SCBI_013.20200803.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,3,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
1302b97a-1b6a-4f65-8a6c-027c7b35bddc,SCBI_013.tickPlot.tck,SCBI_013,2020-08-03T14:12:00Z,2020-12-28T17:00:00Z,SCBI_013.20200803,SCBI_013.20200803.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448",GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
41f2db7a-dbf5-4280-817f-b05bad36d91b,SCBI_013.tickPlot.tck,SCBI_013,2020-08-03T14:12:00Z,2020-12-28T17:00:00Z,SCBI_013.20200803,SCBI_013.20200803.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
ad8055ec-3bde-4be5-a09f-445590138cfa,SCBI_007.tickPlot.tck,SCBI_007,2020-08-24T14:41:00Z,2020-12-28T17:00:00Z,SCBI_007.20200824,SCBI_007.20200824.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
1c9bebec-c9f9-4347-8786-ed3f0fdee9a8,SCBI_007.tickPlot.tck,SCBI_007,2020-08-24T14:41:00Z,2020-12-28T17:00:00Z,SCBI_007.20200824,SCBI_007.20200824.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,39,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
9f130d04-3f27-4184-bcd0-3a3347adec9a,SCBI_002.tickPlot.tck,SCBI_002,2020-08-24T16:22:00Z,2020-12-28T17:00:00Z,SCBI_002.20200824,SCBI_002.20200824.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,61,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
6032d68c-5902-403e-81b5-e0824642720d,SCBI_014.tickPlot.tck,SCBI_014,2020-08-24T16:51:00Z,2020-12-28T17:00:00Z,SCBI_014.20200824,SCBI_014.20200824.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,6,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
0e9e1819-a1e9-4560-9207-ad061d1fcd79,SCBI_006.tickPlot.tck,SCBI_006,2020-08-25T17:37:00Z,2020-12-28T17:00:00Z,SCBI_006.20200825,SCBI_006.20200825.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,8,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
ddad2ec2-dff6-43a8-8062-4f131201415a,SCBI_005.tickPlot.tck,SCBI_005,2020-08-25T18:35:00Z,2020-12-28T17:00:00Z,SCBI_005.20200825,SCBI_005.20200825.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,18,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T162934Z,PROVISIONAL
1671a02b-06b1-42c3-974f-0652f31ea5ea,SCBI_014.tickPlot.tck,SCBI_014,2020-09-14T17:21:00Z,2020-12-28T17:00:00Z,SCBI_014.20200914,SCBI_014.20200914.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T185032Z,PROVISIONAL
508c6618-29ca-41e0-8d0d-3f3e3b6b41ee,SCBI_013.tickPlot.tck,SCBI_013,2020-09-14T18:30:00Z,2020-12-28T17:00:00Z,SCBI_013.20200914,SCBI_013.20200914.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,107,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T185032Z,PROVISIONAL
1df7a33f-072c-42e4-8a3b-e58f1d26e3a9,SCBI_002.tickPlot.tck,SCBI_002,2020-09-14T18:52:00Z,2020-12-28T17:00:00Z,SCBI_002.20200914,SCBI_002.20200914.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,12,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T185032Z,PROVISIONAL
0d89a1de-5b2c-4182-8826-ff15fc6461d8,SCBI_007.tickPlot.tck,SCBI_007,2020-09-15T18:29:00Z,2020-12-28T17:00:00Z,SCBI_007.20200915,SCBI_007.20200915.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,118,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T185032Z,PROVISIONAL
e1b310ad-ca9e-4c07-bc0e-77cbab77b056,SCBI_013.tickPlot.tck,SCBI_013,2020-10-05T15:43:00Z,2020-12-28T17:00:00Z,SCBI_013.20201005,SCBI_013.20201005.IXOSCA.F,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T170817Z,PROVISIONAL
885b2d26-3857-439b-b813-eee5c681d522,SCBI_013.tickPlot.tck,SCBI_013,2020-10-05T15:43:00Z,2020-12-28T17:00:00Z,SCBI_013.20201005,SCBI_013.20201005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,67,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T170817Z,PROVISIONAL
a91e3910-99a8-49ff-a862-4b54bd9deefd,SCBI_007.tickPlot.tck,SCBI_007,2020-10-05T17:16:00Z,2020-12-28T17:00:00Z,SCBI_007.20201005,SCBI_007.20201005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,15,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T170817Z,PROVISIONAL
ea1d82ce-3cf0-4c3c-bdb7-83547454bc02,SCBI_006.tickPlot.tck,SCBI_006,2020-10-05T17:33:00Z,2020-12-28T17:00:00Z,SCBI_006.20201005,SCBI_006.20201005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,7,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T170817Z,PROVISIONAL
4a1c00f8-8d13-4fc4-bdc3-6ee4d32ef6b9,SCBI_002.tickPlot.tck,SCBI_002,2020-10-05T18:22:00Z,2020-12-28T17:00:00Z,SCBI_002.20201005,SCBI_002.20201005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,96,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T170817Z,PROVISIONAL
74d947a3-24a3-4be8-a381-08a864742ae2,SCBI_005.tickPlot.tck,SCBI_005,2020-10-06T15:01:00Z,2020-12-28T17:00:00Z,SCBI_005.20201006,SCBI_005.20201006.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,21,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20210504T170817Z,PROVISIONAL
3fb54a2b-6da1-4319-bac1-12eaceeed676,JERC_002.tickPlot.tck,JERC_002,2018-07-25T15:02:00Z,2018-09-19T16:00:00Z,JERC_002.20180725,JERC_002.20180725.AMBMAC.M,Amblyomma maculatum,AMBMAC,species,Ixodidae,NA,NA,NA,Amblyomma,NA,maculatum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Koch,Male,1,OK,90% ethanol,USNMENT01482193,NA,Arianna Gibbs,Georgia Southern University,NA,20201218T121015Z,RELEASE-2021
e96681bb-fca8-4848-b22a-9816b653057a,JERC_081.tickPlot.tck,JERC_081,2018-07-25T18:19:00Z,2018-09-19T16:00:00Z,JERC_081.20180725,JERC_081.20180725.AMBMAC.M,Amblyomma maculatum,AMBMAC,species,Ixodidae,NA,NA,NA,Amblyomma,NA,maculatum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Koch,Male,1,OK,90% ethanol,USNMENT01482194,NA,Arianna Gibbs,Georgia Southern University,NA,20201218T121015Z,RELEASE-2021
37624062-e393-43af-b46c-9e28aadbff68,DELA_016.tickPlot.tck,DELA_016,2017-03-27T15:33:00Z,2017-12-19T17:00:00Z,DELA_016.20170327,DELA_016.20170327.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,RNA stabilization buffer,USNMENT00984991,DELA_016.20170327.AMBAME.N,Lorenza Beati,Georgia Southern University,RNA,20201217T183902Z,RELEASE-2021
08fb61d2-ec8a-4d7a-a497-d256eca9547c,DELA_005.tickPlot.tck,DELA_005,2017-03-27T20:14:00Z,2017-12-19T17:00:00Z,DELA_005.20170327,DELA_005.20170327.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,RNA stabilization buffer,USNMENT00984989,DELA_005.20170327.AMBAME.M,Lorenza Beati,Georgia Southern University,RNA,20201217T183902Z,RELEASE-2021
1f63b2f1-d6fe-4920-adc6-a187074b57c1,DELA_005.tickPlot.tck,DELA_005,2017-03-27T20:14:00Z,2017-12-19T17:00:00Z,DELA_005.20170327,DELA_005.20170327.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT00984990,DELA_005.20170327.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T183902Z,RELEASE-2021
73cf1f22-a59b-4cbb-b1b9-21186416c07e,DELA_005.tickPlot.tck,DELA_005,2017-04-19T16:50:00Z,2017-12-19T17:00:00Z,DELA_005.20170419,DELA_005.20170419.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01358347,DELA_005.20170419.AMBAME.M,Lorenza Beati,Georgia Southern University,site-year possibly subsampled in ID lab counts,20201217T183959Z,RELEASE-2021
8d2d7a2c-686b-4a95-b3f5-7533852c1d68,DELA_007.tickPlot.tck,DELA_007,2017-05-10T18:40:00Z,2017-12-19T17:00:00Z,DELA_007.20170510,DELA_007.20170510.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01358348,DELA_007.20170510.AMBAME.M,Lorenza Beati,Georgia Southern University,NA,20201217T184013Z,RELEASE-2021
f61a47e8-dd17-4e1a-a6e6-6e5a779fcc67,DELA_007.tickPlot.tck,DELA_007,2017-05-10T18:40:00Z,2017-12-19T17:00:00Z,DELA_007.20170510,DELA_007.20170510.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,3,OK,90% ethanol,USNMENT01358349,DELA_007.20170510.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T184013Z,RELEASE-2021
cfed055c-f830-4d42-b0c9-ca13ee53a5da,DELA_008.tickPlot.tck,DELA_008,2017-05-10T19:57:00Z,2017-12-19T17:00:00Z,DELA_008.20170510,DELA_008.20170510.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01358350,DELA_008.20170510.AMBAME.M,Lorenza Beati,Georgia Southern University,NA,20201217T184013Z,RELEASE-2021
ca3d042f-59a6-4717-928a-226480814811,DELA_007.tickPlot.tck,DELA_007,2017-06-19T14:56:00Z,2017-12-19T17:00:00Z,DELA_007.20170619,DELA_007.20170619.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,6,OK,90% ethanol,USNMENT01358607,DELA_007.20170619.AMBAME.N,Lorenza Beati,Georgia Southern University,site-year possibly subsampled in ID lab counts,20201217T191003Z,RELEASE-2021
17354dd7-dd5f-4ac6-b161-a77ba9cce464,DELA_005.tickPlot.tck,DELA_005,2017-06-19T15:00:00Z,2017-12-19T17:00:00Z,DELA_005.20170619,DELA_005.20170619.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01358608,DELA_005.20170619.AMBAME.M,Lorenza Beati,Georgia Southern University,NA,20201217T191003Z,RELEASE-2021
9b232026-e14a-4758-b4a8-03876f69ac37,DELA_001.tickPlot.tck,DELA_001,2017-08-02T14:35:00Z,2017-12-19T17:00:00Z,DELA_001.20170802,DELA_001.20170802.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,USNMENT01358609,DELA_001.20170802.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T221730Z,RELEASE-2021
fba3a411-093d-478d-a271-525cc7a57d13,DELA_007.tickPlot.tck,DELA_007,2017-08-24T14:41:00Z,2017-12-19T17:00:00Z,DELA_007.20170824,DELA_007.20170824.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,90% ethanol,USNMENT01358605,DELA_007.20170824.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T221730Z,RELEASE-2021
9b4a43eb-6849-4024-85f6-88db78adfe04,DELA_014.tickPlot.tck,DELA_014,2017-08-24T15:05:00Z,2017-12-19T17:00:00Z,DELA_014.20170824,DELA_014.20170824.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,90% ethanol,USNMENT01358606,DELA_014.20170824.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T221730Z,RELEASE-2021
b194db2e-508b-440a-b3ee-7b76979a37c5,DELA_016.tickPlot.tck,DELA_016,2018-05-08T18:10:00Z,2018-11-25T17:00:00Z,DELA_016.20180508,DELA_016.20180508.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01482456,NA,Lorenza Beati,Georgia Southern University,NA,20201218T044943Z,RELEASE-2021
0f2d129c-9699-4b08-9ea9-4bcc5d8111fb,DELA_008.tickPlot.tck,DELA_008,2018-06-06T15:28:00Z,2018-11-25T17:00:00Z,DELA_008.20180606,DELA_008.20180606.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,3,OK,90% ethanol,USNMENT01482457,NA,Lorenza Beati,Georgia Southern University,NA,20201218T041138Z,RELEASE-2021
14858baa-e297-4e65-be3c-f7606c97c53b,DELA_008.tickPlot.tck,DELA_008,2018-06-19T15:27:00Z,2018-11-20T17:00:00Z,DELA_008.20180619,DELA_008.20180619.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,4,OK,90% ethanol,USNMENT01482455,NA,Lorenza Beati,Georgia Southern University,NA,20201218T041138Z,RELEASE-2021
5b2f0bef-5982-46c7-92b8-599ff4360595,DELA_001.tickPlot.tck,DELA_001,2018-07-10T14:38:00Z,2018-11-25T17:00:00Z,DELA_001.20180710,DELA_001.20180710.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01482458,NA,Lorenza Beati,Georgia Southern University,NA,20201218T035901Z,RELEASE-2021
fcc30e38-c2b3-4798-853d-59760c983550,DELA_008.tickPlot.tck,DELA_008,2018-07-31T15:04:00Z,2018-11-25T17:00:00Z,DELA_008.20180731,DELA_008.20180731.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01482459,NA,Lorenza Beati,Georgia Southern University,NA,20201218T035901Z,RELEASE-2021
